seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std,n_prime_avg,n_prime_std
31,100,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,225.424,11.1916,4988.12,9.83856,6.66667,1.39194,2849.15,13.2087,4.78078,0.89662,772.644,141.602,4.78078,0.89662,13.8701,0.082092
250,200,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,152.576,26.8666,4929.82,48.9392,11.303,0.901388,11401.8,29.0716,3.94677,0.35401,438.346,30.6684,3.94677,0.35401,0.0,0.0
10,50,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,227.394,16.4525,4959.48,44.1122,9.54545,1.0,1527.7,11.2542,3.56041,0.240059,523.415,45.8858,3.56041,0.240059,15.278,0.0702516
259,250,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,80.1818,17.7085,2477.15,25.5846,3.81818,0.984251,4000.79,10.2164,3.86111,0.537107,661.616,97.2991,3.86111,0.537107,6.77266,0.0402883
185,300,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,207.939,21.4825,4939.45,72.5612,8.15152,1.38067,9379.33,9.37917,3.62991,0.574048,620.692,91.4534,3.62991,0.574048,15.7287,0.0271085
114,100,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,103.455,16.6491,2375.91,119.076,3.87879,1.21192,2906.45,21.3315,4.48023,0.509656,634.088,114.491,4.48023,0.509656,11.9878,0.107275
67,250,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,109.727,4.93883,2424.98,67.393,5.33333,1.92841,4003.91,12.3693,2.90598,1.15611,515.623,184.834,2.90598,1.15611,6.77277,0.0406486
61,200,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,221.667,7.7969,4920.26,61.1535,9.24242,4.75,6085.52,8.38339,3.89738,1.67067,649.223,256.684,3.89738,1.67067,15.5556,0.0341871
63,200,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,203.939,9.90562,4913.25,80.4041,4.84848,3.09233,6152.15,11.2791,7.22913,2.32194,1212.73,375.336,7.22913,2.32194,14.4224,0.0503003
156,200,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,325.697,40.6821,4945.53,41.1203,9.57576,1.21192,11183.0,14.3853,5.63783,0.830271,522.975,61.2815,5.63783,0.830271,0.0,0.0
41,150,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,253.848,9.88724,4993.79,7.14474,10.6364,1.28695,4441.3,6.96868,2.90016,0.317719,474.417,48.7816,2.90016,0.317719,15.3755,0.037121
103,50,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,72.7576,19.0936,2391.3,98.818,2.12121,0.433013,726.97,7.68521,6.61111,1.14539,1166.91,230.851,6.61111,1.14539,6.47814,0.0751643
282,300,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,184.818,30.8387,4990.42,8.63869,10.3333,0.847791,18010.8,29.8109,4.48601,0.307615,485.523,35.536,4.48601,0.307615,27.4957,0.0836571
253,200,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,135.576,31.5674,4988.88,10.7173,5.93939,1.75891,6089.88,8.53852,5.55006,1.19483,880.008,171.373,5.55006,1.19483,15.5566,0.0333275
269,250,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,137.788,25.267,4934.27,40.3672,11.0,1.36931,7731.85,10.6478,2.76011,0.373601,455.387,57.2462,2.76011,0.373601,0.0,0.0
101,50,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,84.2424,17.7448,2480.61,15.5401,2.9697,1.25,704.121,5.25595,5.56313,1.35353,883.081,207.526,5.56313,1.35353,7.29997,0.0482414
33,150,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,129.485,5.8155,2432.75,46.2454,7.21212,1.04583,2329.36,6.9282,2.10444,0.319218,343.975,49.5058,2.10444,0.319218,0.0,0.0
140,150,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,309.788,39.5014,4992.15,7.4671,7.15152,0.53033,7895.7,12.2996,7.92605,0.671331,701.439,49.5232,7.92605,0.671331,28.1352,0.0653304
75,250,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,242.727,11.1755,4949.56,44.2556,11.1212,0.935414,7805.03,13.4687,2.69157,0.275272,448.207,39.3825,2.69157,0.275272,0.0,0.0
208,100,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,82.1515,18.603,2442.17,48.33,6.30303,0.707107,2810.58,9.70341,3.77435,0.490594,390.959,36.7082,3.77435,0.490594,0.0,0.0
85,300,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,125.333,4.85198,2436.62,50.4501,6.66667,2.91548,4767.94,9.5443,2.83388,1.7482,462.28,264.171,2.83388,1.7482,7.71663,0.0218988
14,50,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,230.97,22.1169,4534.84,350.661,7.72727,1.22474,1532.39,13.7352,5.11249,0.837231,593.963,73.3683,5.11249,0.837231,0.0,0.0
18,100,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,128.394,10.2468,2352.57,116.321,4.30303,0.866025,2904.21,17.1109,4.47323,0.550898,563.949,101.351,4.47323,0.550898,11.9803,0.0996933
155,200,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,158.697,20.6511,4911.47,99.6798,7.09091,2.06912,6154.18,11.9295,3.657,0.912087,742.586,185.446,3.657,0.912087,14.3775,0.0408341
247,200,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,64.9091,12.8801,2363.77,94.7897,2.33333,0.684653,3185.85,12.278,5.93687,1.29486,1062.27,205.382,5.93687,1.29486,6.75305,0.0479053
158,200,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,241.697,27.8203,4863.61,139.206,5.33333,0.951972,11401.5,32.973,8.5176,1.02564,935.338,148.873,8.5176,1.02564,26.7385,0.111618
201,50,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,77.4545,28.3208,4980.42,19.5752,9.0303,1.18585,1150.09,4.57234,3.20264,0.650265,560.719,73.1858,3.20264,0.650265,13.4947,0.0762663
199,50,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,41.6364,15.6301,2330.57,164.324,2.30303,1.03078,725.879,8.54217,6.31025,1.52857,1099.66,243.167,6.31025,1.52857,6.45859,0.0840674
246,200,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,99.5758,18.6732,2384.77,95.1115,3.09091,0.637377,6172.61,23.6273,7.64495,1.34769,799.847,153.796,7.64495,1.34769,12.3308,0.067269
123,100,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,124.545,22.0384,4856.44,118.083,6.15152,1.82859,2848.06,11.2027,3.97858,0.886465,838.585,181.118,3.97858,0.886465,13.8669,0.0749935
155,200,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,202.333,23.5567,4934.64,36.9405,9.27273,1.0155,6154.18,11.9295,3.17918,0.371846,537.945,57.5567,3.17918,0.371846,0.0,0.0
53,200,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,133.545,5.6904,2434.48,46.5937,7.51515,1.33463,3142.88,9.75481,2.03914,0.362074,332.48,54.9258,2.03914,0.362074,0.0,0.0
52,200,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,213.303,8.67642,2490.58,10.9859,4.09091,0.637377,6061.94,11.4578,6.93333,1.17658,622.592,95.3054,6.93333,1.17658,14.139,0.059266
139,150,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,195.818,25.1004,4982.03,17.0101,7.54545,1.03078,4499.82,13.2936,3.90216,0.439121,668.342,73.1046,3.90216,0.439121,14.2084,0.052742
135,150,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,99.0303,11.0496,2387.69,111.789,2.24242,0.559017,2362.76,13.03,6.46212,1.20277,1101.82,180.549,6.46212,1.20277,6.73642,0.0484831
242,200,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,95.8788,21.9413,2448.44,37.6448,5.87879,1.10397,6170.97,20.7395,3.9127,0.439342,422.125,54.2853,3.9127,0.439342,0.0,0.0
260,250,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,131.303,19.5632,2486.42,13.7387,3.93939,1.07529,7682.03,15.7252,7.17071,1.10763,641.69,88.1408,7.17071,1.10763,14.2262,0.0403103
12,50,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,256.879,14.4801,4734.05,277.621,10.2121,1.61051,1393.52,7.17853,4.32104,0.751562,472.326,61.841,4.32104,0.751562,0.0,0.0
83,300,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,128.091,5.75741,2428.45,47.2865,6.48485,1.29904,4819.58,17.1892,2.38438,0.625549,390.905,98.855,2.38438,0.625549,0.0,0.0
106,50,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,126.818,34.2951,4660.1,340.047,10.0303,1.04583,1534.42,15.0104,3.35833,0.310989,467.826,44.3392,3.35833,0.310989,0.0,0.0
19,100,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,116.909,6.52095,2482.18,21.2639,5.0,0.829156,1543.64,9.38916,2.99473,0.523647,508.899,79.0491,2.99473,0.523647,6.66842,0.0472529
251,200,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,118.091,20.3767,4929.37,48.2225,9.36364,1.29904,6147.64,16.3698,3.09154,0.459958,535.872,74.0058,3.09154,0.459958,0.0,0.0
265,250,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,143.667,28.3082,4988.7,12.6082,8.78788,1.27475,7733.48,7.92938,3.4911,0.479397,574.568,63.5921,3.4911,0.479397,15.6546,0.0344743
276,300,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,118.212,23.3087,2417.76,60.4844,3.60606,0.901388,9307.33,12.5137,7.1399,1.39283,690.555,115.481,7.1399,1.39283,14.2916,0.0453291
263,250,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,78.0303,13.7806,2439.17,50.6192,4.48485,1.11803,4003.06,12.3314,3.36443,0.872985,570.746,129.286,3.36443,0.872985,0.0,0.0
87,300,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,114.788,6.56581,2453.73,37.2942,3.90909,2.25,4815.36,15.6844,4.83847,2.34246,791.254,348.5,4.83847,2.34246,6.79126,0.0329859
287,300,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,151.152,25.7683,4937.88,46.6327,8.42424,1.52069,9453.03,14.4059,3.58759,0.787762,605.434,118.774,3.58759,0.787762,0.0,0.0
256,250,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,123.273,23.6224,2491.48,7.1332,5.63636,0.918559,7681.21,11.0326,4.4101,0.514283,447.594,49.7028,4.4101,0.514283,14.2286,0.0378314
178,300,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,173.848,17.2774,2456.83,40.8933,5.87879,1.07529,9444.58,23.2883,4.0518,0.44306,421.924,41.2363,4.0518,0.44306,0.0,0.0
3,50,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,86.2727,9.64777,2383.21,101.646,3.60606,1.34629,723.879,8.60051,3.7417,0.993203,715.418,180.451,3.7417,0.993203,6.48272,0.0904744
244,200,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,131.788,21.5968,2485.18,17.6537,3.81818,0.984251,6054.48,12.3592,7.41465,1.23139,663.917,98.7652,7.41465,1.23139,14.1484,0.064059
39,150,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,106.485,5.72888,2422.42,73.724,3.42424,1.87083,2360.61,12.5797,5.19278,2.15258,861.718,327.962,5.19278,2.15258,6.72462,0.0435395
236,150,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,163.909,36.394,4938.78,43.3516,10.4242,1.39194,7898.88,11.6579,4.96494,0.864867,480.755,57.5572,4.96494,0.864867,0.0,0.0
94,300,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,402.273,12.9838,4930.54,47.311,8.09091,1.13192,18014.3,30.1123,6.79754,1.06408,620.648,84.8564,6.79754,1.06408,0.0,0.0
3,50,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,107.061,8.58756,2477.52,16.5834,4.45455,0.810093,723.879,8.60051,3.28485,0.48715,567.779,81.7641,3.28485,0.48715,6.48272,0.0904744
157,200,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,202.667,22.6601,4895.29,97.8733,5.24242,1.87083,6088.12,9.38749,6.09055,1.47132,1001.94,228.481,6.09055,1.47132,15.5563,0.0402925
41,150,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,248.152,10.5063,4936.75,51.23,13.0606,1.88746,4441.3,6.96868,2.32359,0.369671,385.61,55.5056,2.32359,0.369671,0.0,0.0
215,100,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,51.9697,17.4901,2404.05,101.103,2.27273,0.53033,1543.12,7.97653,6.27273,1.25334,1089.82,172.342,6.27273,1.25334,6.6788,0.0578355
228,150,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,96.6667,22.1454,2420.35,63.8126,3.27273,0.984251,4438.97,11.2194,8.06944,1.44535,773.088,137.077,8.06944,1.44535,13.9927,0.0591702
100,50,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,123.667,26.6806,2478.52,18.845,3.60606,0.829156,1186.3,8.68907,7.88485,1.33121,703.195,107.092,7.88485,1.33121,12.3848,0.126213
44,150,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,340.091,14.0654,4908.39,81.3081,6.0303,0.951972,7891.64,12.1565,8.61673,1.08578,832.035,120.625,8.61673,1.08578,28.1373,0.0612791
29,100,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,239.576,10.8196,4992.67,6.10157,8.90909,1.80278,2798.27,6.73842,3.59457,0.724667,578.426,109.69,3.59457,0.724667,15.0011,0.0386233
276,300,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,132.697,27.938,2440.89,44.0549,5.15152,0.728869,9307.33,12.5137,5.0798,0.832288,482.603,66.7723,5.0798,0.832288,0.0,0.0
265,250,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,137.455,27.0845,4941.06,43.0663,11.7273,1.58114,7733.48,7.92938,2.5546,0.366665,427.395,53.4154,2.5546,0.366665,0.0,0.0
248,200,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,137.303,22.0999,4923.83,65.9393,11.0303,2.54337,11183.9,11.5515,3.70151,0.94967,466.135,90.8057,3.70151,0.94967,28.9912,0.0505972
49,200,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,138.152,4.90613,2493.79,5.7378,6.66667,1.25,3141.76,8.099,2.38853,0.442362,383.818,64.7666,2.38853,0.442362,7.67738,0.0269237
241,200,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,80.2121,16.9462,2424.17,42.0197,5.84848,1.1726,3143.12,7.83821,2.57403,0.439737,423.016,66.4132,2.57403,0.439737,0.0,0.0
150,200,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,152.667,19.4545,2395.22,100.954,3.0303,0.395285,6171.7,25.5386,7.83333,0.955385,802.587,104.465,7.83333,0.955385,12.3483,0.090627
91,300,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,243.758,8.8883,4933.26,48.4061,11.3333,1.33463,9455.03,13.4965,2.63542,0.292184,440.831,50.9956,2.63542,0.292184,0.0,0.0
243,200,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,74.3939,16.4677,2433.74,45.8941,4.9697,1.34629,3181.97,11.0793,2.89827,0.538205,506.225,95.2196,2.89827,0.538205,0.0,0.0
53,200,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,120.909,5.09512,2451.83,42.5849,5.60606,2.69258,3142.88,9.75481,3.48606,2.1415,567.525,321.392,3.48606,2.1415,7.68062,0.0240576
221,100,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,96.0606,26.1903,4878.64,133.503,4.93939,2.06912,2796.97,6.45659,6.55108,1.97079,1093.51,327.634,6.55108,1.97079,14.9853,0.055934
219,100,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,103.909,28.0472,4980.76,20.924,7.72727,1.03078,2845.3,9.33742,3.59359,0.364451,649.931,60.3366,3.59359,0.364451,13.8849,0.0693866
216,100,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,100.152,23.3025,4885.9,81.152,12.1212,2.63391,4604.73,10.2195,3.13548,1.14939,422.419,94.8499,3.13548,1.14939,26.0405,0.0969537
241,200,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,72.2121,13.9704,2420.57,66.2413,4.39394,1.66771,3143.12,7.83821,3.4759,1.09406,608.85,167.349,3.4759,1.09406,7.6774,0.0267513
141,150,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,210.212,27.8093,4987.27,11.5495,5.60606,0.866025,4441.39,5.89226,5.71587,0.593608,899.501,94.2157,5.71587,0.593608,15.3763,0.0534158
161,250,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,123.0,11.4864,2438.52,50.2461,5.48485,1.0,3956.58,9.1327,2.87698,0.476428,455.793,75.0924,2.87698,0.476428,0.0,0.0
92,300,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,361.091,13.0081,4925.04,57.0224,6.51515,0.918559,17763.4,16.9503,8.20209,0.875902,766.175,92.0962,8.20209,0.875902,29.764,0.0533651
10,50,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,217.545,18.9161,4630.8,265.031,9.78788,1.34629,1527.7,11.2542,3.43389,0.358424,477.965,54.3378,3.43389,0.358424,0.0,0.0
281,300,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,129.515,21.8061,4884.18,92.2846,7.66667,1.73205,9378.48,10.198,3.74323,0.625878,659.346,114.731,3.74323,0.625878,15.7206,0.0332886
262,250,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,121.606,22.5803,2484.03,15.1337,3.78788,0.901388,7813.45,26.7295,6.9899,0.93559,664.823,85.1475,6.9899,0.93559,12.4366,0.0650174
237,150,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,107.909,23.8385,4940.77,50.7778,11.3939,1.74105,4442.33,6.27246,2.66443,0.45663,443.248,67.9094,2.66443,0.45663,0.0,0.0
217,100,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,96.0606,28.5602,4913.28,80.9202,9.72727,3.25,2797.09,6.23749,3.00856,1.11201,555.168,165.836,3.00856,1.11201,14.9979,0.0351421
16,100,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,183.182,8.22897,2441.35,45.6261,6.27273,0.810093,2812.24,11.4701,3.85004,0.527181,394.015,41.7218,3.85004,0.527181,0.0,0.0
32,150,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,191.212,9.12674,2444.02,50.3719,6.18182,0.559017,4439.12,12.3971,3.92799,0.410546,397.936,32.586,3.92799,0.410546,0.0,0.0
229,150,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,65.7576,18.2123,2434.63,50.359,6.09091,1.07529,2328.88,6.74305,2.47114,0.535748,412.687,79.0785,2.47114,0.535748,0.0,0.0
191,300,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,229.061,18.1813,4986.52,13.6568,5.78788,1.1726,9458.82,13.6622,5.52143,0.898936,880.726,136.735,5.52143,0.898936,14.5469,0.0346866
71,250,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,131.515,5.66304,2490.97,9.44221,5.12121,0.866025,3996.79,14.7965,3.09827,0.622911,501.391,95.3762,3.09827,0.622911,6.76485,0.0346365
0,50,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,160.636,9.58781,2428.41,49.1244,6.24242,0.75,1188.15,8.16815,3.74055,0.538995,394.085,46.9545,3.74055,0.538995,0.0,0.0
198,50,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,58.2727,17.4737,2306.6,153.13,2.42424,0.707107,1267.03,16.7547,8.78535,1.4821,994.872,206.136,8.78535,1.4821,11.0057,0.150767
83,300,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,112.121,5.36049,2439.99,47.2556,5.78788,2.136,4819.58,17.1892,2.73533,1.03681,472.766,163.144,2.73533,1.03681,6.78517,0.034311
132,150,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,187.818,21.9395,2484.79,12.4443,3.90909,1.0,4435.67,13.818,7.21414,0.889846,642.591,74.0432,7.21414,0.889846,13.9775,0.0623224
4,50,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,158.333,13.658,2435.96,55.8039,3.12121,0.559017,1187.06,10.497,8.37576,1.18725,801.5,134.381,8.37576,1.18725,12.3998,0.127399
197,50,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,46.303,15.7251,2433.68,45.8309,5.48485,1.1726,703.455,3.77078,2.75887,0.620746,460.508,90.9425,2.75887,0.620746,0.0,0.0
259,250,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,77.3636,17.9057,2430.47,48.359,4.75758,1.0155,4000.79,10.2164,3.05909,0.463533,520.526,73.1592,3.05909,0.463533,0.0,0.0
210,100,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,55.697,14.6916,2331.52,128.524,4.18182,1.11803,2906.24,19.6548,4.10801,0.831029,590.579,136.24,4.10801,0.831029,11.9725,0.12295
135,150,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,111.242,10.7646,2445.85,43.7707,4.09091,0.847791,2362.76,13.03,3.83939,0.832435,622.306,125.989,3.83939,0.832435,0.0,0.0
258,250,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,106.303,24.3432,2445.46,46.3507,5.87879,1.07529,7814.06,27.2454,3.87042,0.362577,420.068,42.4705,3.87042,0.362577,0.0,0.0
7,50,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,110.818,8.33462,2476.33,24.8881,3.39394,1.13192,727.242,7.81825,4.92626,1.60434,799.64,245.375,4.92626,1.60434,6.49458,0.081202
15,50,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,169.273,16.2697,4794.4,161.938,3.66667,1.32288,1197.21,8.06032,7.90833,1.62265,1388.21,283.014,7.90833,1.62265,12.5396,0.103729
95,300,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,212.212,7.3983,4912.47,77.3041,5.30303,2.26385,9453.67,14.3897,6.33547,2.10359,1050.15,340.781,6.33547,2.10359,14.5649,0.0397486
203,50,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,42.8788,11.6237,4782.86,170.756,6.51515,2.37829,1196.48,10.0809,3.64194,1.14312,813.621,240.166,3.64194,1.14312,12.5363,0.112715
277,300,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,81.9091,16.6402,2424.59,65.6245,3.36364,1.43614,4768.91,10.7732,5.14004,2.01303,831.059,299.694,5.14004,2.01303,7.71193,0.0231189
202,50,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,74.2121,22.1779,4950.36,55.5629,9.57576,1.31101,1532.03,18.1358,3.56599,0.295252,524.08,60.6736,3.56599,0.295252,15.2541,0.0947405
256,250,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,97.3636,17.9841,2427.65,55.9472,5.06061,0.661438,7681.21,11.0326,4.19343,0.457707,487.746,65.4346,4.19343,0.457707,14.2286,0.0378314
242,200,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,97.6061,22.3997,2481.0,18.5472,5.33333,0.637377,6170.97,20.7395,4.36061,0.442252,469.835,48.0331,4.36061,0.442252,12.3642,0.0766208
271,250,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,124.727,20.7353,4836.07,164.263,3.81818,1.13192,7803.27,14.1256,7.55253,1.41246,1314.33,251.415,7.55253,1.41246,14.4922,0.0518825
57,200,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,261.576,6.99567,4993.88,5.3254,11.7576,1.46842,6088.45,8.41316,2.65137,0.300213,429.383,45.6219,2.65137,0.300213,15.5529,0.0315347
271,250,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,149.606,23.8811,4985.58,18.6933,4.90909,1.14564,7803.27,14.1256,6.4754,0.920743,1033.87,139.632,6.4754,0.920743,14.4922,0.0518825
260,250,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,124.455,19.092,2455.22,39.286,5.30303,0.707107,7682.03,15.7252,4.94553,0.687336,469.023,52.9992,4.94553,0.687336,0.0,0.0
